Date,Symbol,Trader,Channel,isOpen,Asset,Type,Price,Amount,Price-current,Prices,Prices-current,Avged,STC-Amount,STC-Price,STC-Price-current,STC-Prices,STC-Prices-current,STC-PnL,STC-PnL-current,STC-PnL$,STC-PnL$-current,STC-Date,SL,TrailStats,STC-xQty
2023-06-13 09:33:30.349000,MGIH,oogwayta,analyst-alerts,0,stock,BTO,3.27,150,,,,,150.0,3.1,,3.1,,-5.19877675840978,,-25.5,,2023-06-13 09:35:50.582000,,,
2023-06-13 09:52:31.384000,SPY_061323C437,cedar9754,analyst-alerts,0,option,BTO,0.66,8,0.78,,,,8.0,0.39,0.43,0.39,0.43,-40.9090909090909,-44.8717948717949,-216.0,-280.0,2023-06-13 10:15:30.496000,,"| min,-56.41%,$0.34,in 00:21:09| max,10.26%,$0.86,in 00:03:58| | TS:0.2,-10.26%,$0.7,in 00:04:58| TS:0.3,-20.51%,$0.62,in 00:05:38| TS:0.4,-30.77%,$0.54,in 00:06:43| TS:0.5,-41.03%,$0.46,in 00:17:34",
2023-06-13 09:56:22.166000,MSFT_061323P330,ghost878.,analyst-alerts,0,option,BTO,1.98,3,,,,,3.0,2.5,,2.3/2.4/2.8,,26.2626262626262,,156.0,,2023-06-13 10:11:21.045000,,,
2023-06-13 10:19:40.032000,NQU,Grizz405,combine-alerts,0,stock,BTO,14590.25,1,,,,,1.0,15001.5,,15001.5,,2.81866314833536,,411.25,,2023-06-13 10:21:31.877000,,,
2023-06-13 10:25:37.800000,KRE_062323P40,AVI#9896,analyst-alerts,0,option,BTO,0.19,20,0.19,,,,20.0,0.247,0.227,0.25/0.24/0.23,0.23/0.23/0.17,30.0,19.4736842105263,114.0,74.0,2023-06-15 09:41:03.580000,,"| min,-42.11%,$0.11,in 23:26:14| max,63.16%,$0.31,in 1 days 04:03:00| | TS:0.2,0.0%,$0.19,in 01:09:27| TS:0.3,-10.53%,$0.17,in 02:04:02| TS:0.4,-21.05%,$0.15,in 03:59:31| TS:0.5,-31.58%,$0.13,in 23:09:03",
2023-06-13 10:25:45.258000,ESU,ek.real,combine-alerts,0,stock,BTO,4404.5,4,,,,,4.0,4407.0,,4407,,0.0567601316835055,,10.0,,2023-06-13 10:30:04.406000,,,
2023-06-13 10:35:56.753000,NQU,Grizz405,combine-alerts,0,stock,BTO,15024.75,2,,15026.5/15023.0,,1.0,2.0,15035.5,,15036.5/15034.5,,0.0715486114577613,,21.5,,2023-06-13 10:40:10.498000,,,
2023-06-13 10:39:31.093000,SPXW_061423C4425,evapanda,analyst-alerts,0,option,BTO,2.3,1,2.35,,,,1.0,3.2,3.1,3.2,3.1,39.1304347826087,31.9148936170213,90.0,75.0,2023-06-13 11:14:40.720000,,"| min,-10.64%,$2.1,in 00:02:35| max,40.43%,$3.3,in 00:34:38| | TS:0.2,-4.26%,$2.25,in 00:21:12",
2023-06-13 10:42:17.057000,NQU,ek.real,combine-alerts,0,stock,BTO,15023.0,4,,,,,4.0,15023.0,,15023,,0.0,,0.0,,2023-06-13 10:44:21.370000,,,
2023-06-13 10:47:46.247000,QQQ_061323P360,hoothoot#2058,combine-alerts,0,option,BTO,0.53,10,0.63,,,,10.0,0.0,0.0,0,0,-100.0,-100.0,-530.0,-630.0,2023-06-14T00:00:00+0000,,,1.0
2023-06-13 10:54:02.964000,FDX_062323P210,Champ#2152,combine-alerts,0,option,BTO,2.59,5,2.62,,,,5.0,2.05,1.96,2.05,1.96,-20.8494208494209,-25.1908396946565,-270.0,-330.0,2023-06-13 11:51:55.473000,,"| min,-19.08%,$2.12,in 00:57:45| max,6.11%,$2.78,in 00:05:09| | TS:0.2,-14.12%,$2.25,in 00:33:27",
2023-06-13 11:06:30.717000,SPY_061323P434,cedar9754,analyst-alerts,0,option,BTO,0.49,10,0.25,,,,10.0,0.29,0.1,0.29,0.1,-40.8163265306122,-60.0,-200.0,-150.0,2023-06-13 11:14:42.709000,,"| min,-56.0%,$0.11,in 00:07:38| max,8.0%,$0.27,in 00:00:07| | TS:0.2,-12.0%,$0.22,in 00:01:43| TS:0.3,-24.0%,$0.19,in 00:02:37| TS:0.4,-32.0%,$0.17,in 00:04:22| TS:0.5,-44.0%,$0.14,in 00:06:48",
